review_id,aspect,sentiment_label,sentiment_score,aspect_cluster,mapped_aspect
35,room,negative,0.58675194,4,Location
35,position,negative,0.9260641,3,Location
35,net,negative,0.8911626,2,Worth
36,cabin,positive,0.79454803,4,Amenities
37,balance,positive,0.95431584,3,Atmosphere
37,view,positive,0.9927866,3,Location
38,time,positive,0.9879431,3,Service
38,healing,positive,0.990638,3,Atmosphere
38,cabin,positive,0.9882464,4,Amenities
40,forest,positive,0.842468,4,Location
40,cabin,positive,0.7971069,4,Amenities
40,experience,positive,0.9231318,3,Atmosphere
40,toodler,positive,0.85207427,1,Accomodation
40,calm,positive,0.85686874,3,Atmosphere
40,effect,positive,0.8519829,3,Atmosphere
40,vibe,positive,0.917377,1,Atmosphere
40,road,positive,0.8725781,4,Location
41,waterfall,negative,0.79596466,4,Amenities
41,bed,negative,0.9183257,0,Amenities
41,toilet,negative,0.7845607,0,Hygiene
41,access,negative,0.9419469,2,Service
41,breakfast,negative,0.7995033,0,Food
41,service,negative,0.77389675,2,Service
41,child,negative,0.94308764,3,Food
41,price,negative,0.9224315,2,Worth
41,stair,negative,0.95965916,1,Amenities
41,counter,negative,0.929191,3,Food
43,room,positive,0.9941121,4,Location
43,forest,positive,0.9089061,4,Location
43,place,positive,0.99703026,3,Location
44,place,positive,0.99770075,3,Location
45,atmosphere,positive,0.989571,3,Atmosphere
45,location,positive,0.93408185,4,Location
45,entrance,positive,0.84504074,4,Location
45,sound,positive,0.99334323,3,Atmosphere
45,garden,positive,0.90588963,4,Food
45,service,positive,0.99112344,2,Service
46,parking,positive,0.988667,4,Amenities
46,staff,positive,0.98593616,3,Service
46,breathtaking,positive,0.987678,1,Amenities
46,judge,positive,0.9686327,3,Worth
46,place,positive,0.9857401,3,Location
46,wilderness,positive,0.99206936,4,Location
47,accommodation,neutral,0.9748591,4,Amenities
47,place,neutral,0.972912,3,Location
47,experience,neutral,0.5858419,3,Atmosphere
49,place,positive,0.99727976,3,Location
51,forest,positive,0.91148365,4,Location
51,deluxe,positive,0.9607807,1,Amenities
51,waterfall,positive,0.97791106,4,Amenities
51,lobby,negative,0.56743586,4,Food
51,bobocabin,positive,0.81663126,1,Accomodation
51,room,positive,0.9685264,4,Location
51,vibe,positive,0.9590986,1,Atmosphere
51,child,positive,0.9127169,3,Food
51,place,positive,0.9571903,3,Location
51,road,positive,0.6935091,4,Location
52,option,neutral,0.78491414,2,Worth
53,tie,positive,0.5353769,3,Service
53,place,positive,0.9972658,3,Location
54,chat,negative,0.9856836,2,Service
54,air,negative,0.9637788,4,Service
54,people,negative,0.9775933,3,Food
54,experience,negative,0.973033,3,Atmosphere
54,harus,negative,0.9664537,1,Accomodation
54,attention,negative,0.98245186,3,Food
54,host,negative,0.986876,3,Location
54,staff,negative,0.9824692,3,Service
54,ambience,negative,0.65161514,1,Atmosphere
54,indomie,negative,0.9811865,1,Accomodation
54,equipment,negative,0.9751242,2,Food
55,concept,positive,0.9986822,2,Location
57,improvement,positive,0.8218469,2,Food
57,input,negative,0.8180538,2,Location
57,signal,positive,0.56540745,2,Location
58,rice,positive,0.9834124,0,Food
58,review,positive,0.9613667,3,Service
58,water,positive,0.99432486,4,Food
58,access,positive,0.9973954,2,Service
58,breakfast,positive,0.99094045,0,Food
59,room,positive,0.98792434,4,Location
60,service,negative,0.98832476,2,Service
61,service,negative,0.9953134,2,Service
62,air,positive,0.93102604,4,Service
62,atmosphere,positive,0.99747026,3,Atmosphere
62,rate,positive,0.98116726,2,Service
62,amenity,positive,0.9963224,1,Amenities
62,property,positive,0.9868435,3,Worth
62,access,positive,0.9967218,2,Service
62,service,positive,0.9081953,2,Service
62,place,positive,0.99738234,3,Location
63,trunk,negative,0.9625656,4,Location
63,area,negative,0.6035834,4,Location
63,tree,negative,0.9737301,4,Location
63,path,negative,0.8982996,4,Location
63,room,positive,0.9821691,4,Location
63,facility,positive,0.9930621,4,Location
63,food,positive,0.9613675,0,Food
67,place,positive,0.9919057,3,Location
67,hotel,positive,0.99425817,4,Location
68,atmosphere,positive,0.9869177,3,Atmosphere
68,forest,positive,0.9896293,4,Location
68,charcoal,positive,0.68387985,0,Food
68,music,positive,0.9918216,3,Atmosphere
68,location,positive,0.9567597,4,Location
68,room,positive,0.9919533,4,Location
68,water,positive,0.9756506,4,Food
68,night,positive,0.9827876,4,Service
70,experience,positive,0.99702877,3,Atmosphere
72,waterfall,positive,0.9893512,4,Amenities
72,place,positive,0.992938,3,Location
73,child,positive,0.9875238,3,Food
73,stair,positive,0.94692856,1,Amenities
73,experience,positive,0.9969728,3,Atmosphere
75,activity,positive,0.97585243,3,Atmosphere
75,experience,positive,0.99653107,3,Atmosphere
76,road,neutral,0.9839028,4,Location
76,direction,neutral,0.98661417,3,Location
76,suggestion,neutral,0.98552877,3,Food
76,ecotourism,neutral,0.9921389,1,Amenities
77,food,positive,0.98873633,0,Food
77,waterfall,positive,0.9870837,4,Amenities
77,forest,positive,0.98730963,4,Location
77,rice,positive,0.9828395,0,Food
77,view,positive,0.9892819,3,Location
77,chicken,positive,0.9820135,0,Food
77,bobocabin,positive,0.9855232,1,Accomodation
77,staff,positive,0.98769426,3,Service
77,garden,positive,0.9820265,4,Food
77,stair,positive,0.98651195,1,Amenities
77,place,positive,0.988162,3,Location
77,school,positive,0.9867634,3,Service
77,eye,positive,0.98695093,3,Location
78,waterfall,positive,0.9956524,4,Amenities
78,scenery,positive,0.96711224,4,Amenities
78,night,negative,0.58968693,4,Service
79,road,negative,0.99602497,4,Location
79,view,positive,0.9531508,3,Location
80,atmosphere,positive,0.9965599,3,Atmosphere
82,place,positive,0.99765116,3,Location
84,flow,negative,0.74962497,2,Atmosphere
84,suggestion,negative,0.69726336,3,Food
84,weather,negative,0.94827676,4,Location
84,room,negative,0.8499886,4,Location
84,sheet,negative,0.89105165,0,Worth
85,poll,positive,0.99273854,3,Service
88,room,positive,0.6162821,4,Location
88,jungle,positive,0.97291595,4,Location
88,touch,positive,0.9972837,3,Atmosphere
89,place,positive,0.99838877,3,Location
90,bathroom,positive,0.9986247,0,Amenities
90,room,positive,0.9987955,4,Location
90,staff,positive,0.99850214,3,Service
90,access,positive,0.9982948,2,Service
90,breakfast,positive,0.9972475,0,Food
90,environment,positive,0.99849737,3,Atmosphere
91,horror,negative,0.95865136,3,Atmosphere
91,season,negative,0.89867246,3,Worth
91,branch,negative,0.9878935,4,Service
91,net,negative,0.98424536,2,Worth
93,towel,positive,0.7216864,0,Hygiene
93,waterfall,positive,0.9839468,4,Amenities
93,rice,positive,0.9227898,0,Food
93,park,positive,0.8208569,4,Location
93,location,positive,0.81258947,4,Location
93,conditioning,positive,0.9097598,0,Amenities
93,kitchen,positive,0.7429254,0,Food
93,taste,positive,0.9955923,0,Food
93,staff,positive,0.99385935,3,Service
93,wkk,positive,0.88123167,1,Accomodation
93,mask,positive,0.90732706,0,Atmosphere
94,city,neutral,0.88223684,4,Location
97,stall,positive,0.5661648,0,Food
97,rice,positive,0.6236021,0,Food
97,tree,positive,0.7683874,4,Location
97,room,positive,0.7278332,4,Location
97,water,positive,0.6570162,4,Food
97,street,positive,0.5200814,4,Location
97,child,positive,0.68494725,3,Food
97,place,positive,0.72998565,3,Location
97,plantsbonsai,positive,0.59112704,1,Accomodation
98,silence,positive,0.99759287,3,Atmosphere
99,escape,positive,0.98293716,4,Location
100,healing,positive,0.97307295,3,Atmosphere
101,desk,neutral,0.9327979,2,Service
103,atmosphere,positive,0.9620751,3,Atmosphere
103,sip,positive,0.7789999,0,Amenities
103,area,positive,0.75491214,4,Location
103,room,positive,0.7814987,4,Location
103,competitor,positive,0.59330183,2,Service
103,access,positive,0.83753526,2,Service
103,healing,neutral,0.91609865,3,Atmosphere
103,experience,positive,0.81675565,3,Atmosphere
103,bag,positive,0.69254774,0,Food
104,atmosphere,positive,0.9946737,3,Atmosphere
105,place,positive,0.9934087,3,Location
105,cabin,positive,0.99370474,4,Amenities
105,time,negative,0.94127256,3,Service
105,heater,negative,0.97500944,0,Amenities
106,bathroom,positive,0.99815816,0,Amenities
106,waterfall,positive,0.647234,4,Amenities
106,forest,neutral,0.62111336,4,Location
107,air,positive,0.997459,4,Service
107,place,positive,0.9959895,3,Location
108,cold,negative,0.97129446,0,Food
108,mattress,negative,0.9908217,0,Amenities
108,signal,negative,0.94776183,2,Location
108,host,negative,0.9532327,3,Location
109,tree,negative,0.96419054,4,Location
109,money,negative,0.9284393,3,Worth
109,parking,negative,0.77474135,4,Amenities
109,branch,negative,0.9564673,4,Service
109,officer,negative,0.97364545,3,Service
109,accountability,negative,0.98350555,3,Hygiene
110,experience,positive,0.99721056,3,Atmosphere
111,kitchen,neutral,0.6258883,0,Food
111,wifi,positive,0.92822623,2,Amenities
112,waterfall,negative,0.7222115,4,Amenities
112,slow,negative,0.8016101,3,Food
112,achievement,positive,0.51215404,3,Service
112,entrance,negative,0.8131676,4,Location
112,time,negative,0.77722067,3,Service
112,healing,positive,0.49437678,3,Atmosphere
112,mark,negative,0.7996195,3,Worth
112,road,negative,0.81849355,4,Location
114,waterfall,positive,0.9981767,4,Amenities
114,area,positive,0.9975454,4,Location
114,bobocabin,positive,0.99781114,1,Accomodation
114,experience,positive,0.9984884,3,Atmosphere
114,environment,positive,0.9984334,3,Atmosphere
117,experience,positive,0.9911288,3,Atmosphere
118,waterfall,positive,0.9985366,4,Amenities
118,cabin,positive,0.9978509,4,Amenities
118,view,positive,0.998676,3,Location
118,restaurant,neutral,0.910575,4,Food
118,access,positive,0.9879203,2,Service
120,air,positive,0.9785503,4,Service
120,atmosphere,positive,0.9768488,3,Atmosphere
120,reason,positive,0.9691073,3,Location
120,cabin,positive,0.9771942,4,Amenities
120,rice,positive,0.9734394,0,Food
120,view,positive,0.97348344,3,Location
120,toilet,positive,0.9810889,0,Hygiene
120,weather,positive,0.9626173,4,Location
120,water,positive,0.97085774,4,Food
120,kitchen,positive,0.9472129,0,Food
120,time,positive,0.971959,3,Service
120,place,positive,0.9799048,3,Location
121,people,neutral,0.63517284,3,Food
121,station,neutral,0.7394841,4,Service
121,location,neutral,0.6204885,4,Location
121,water,neutral,0.4776481,4,Food
121,place,positive,0.515811,3,Location
121,garden,neutral,0.6254569,4,Food
121,jacket,neutral,0.7193501,0,Atmosphere
121,price,neutral,0.621242,2,Worth
122,room,positive,0.97722363,4,Location
122,forest,positive,0.9916952,4,Location
122,tree,positive,0.97778386,4,Location
122,service,positive,0.9982394,2,Service
126,cabin,positive,0.90901387,4,Amenities
128,guy,positive,0.9954726,3,Atmosphere
128,mattress,negative,0.97516567,0,Amenities
128,view,positive,0.99757993,3,Location
129,waterfall,positive,0.8513897,4,Amenities
129,menu,neutral,0.7084832,2,Food
129,location,positive,0.9888192,4,Location
129,terrain,negative,0.9345608,4,Location
129,staff,positive,0.99192977,3,Service
130,road,negative,0.9444948,4,Location
130,place,positive,0.98910224,3,Location
131,room,positive,0.9982851,4,Location
131,atmosphere,positive,0.9984372,3,Atmosphere
133,gocar,positive,0.9552896,1,Accomodation
133,mendoan,positive,0.70293236,1,Accomodation
133,waterfall,positive,0.9681129,4,Amenities
133,hotel,positive,0.8809906,4,Location
133,staycation,positive,0.9839311,1,Accomodation
133,discount,positive,0.80343974,2,Service
133,access,positive,0.9469495,2,Service
133,garden,positive,0.64397895,4,Food
133,price,positive,0.86551905,2,Worth
135,bowl,positive,0.98375905,0,Food
135,downside,positive,0.9842247,1,Worth
135,people,positive,0.9775358,3,Food
135,rice,positive,0.9844205,0,Food
135,speaker,positive,0.97526246,3,Service
135,location,positive,0.97675157,4,Location
135,city,positive,0.9396188,4,Location
135,staff,positive,0.98552567,3,Service
135,water,positive,0.9780869,4,Food
135,facility,positive,0.989435,4,Location
135,fork,positive,0.984869,0,Location
135,steamboat,positive,0.96876377,1,Service
135,stay,positive,0.9872459,3,Food
135,food,positive,0.9841818,0,Food
137,area,neutral,0.8942746,4,Location
137,bobocabin,neutral,0.8663882,1,Accomodation
137,room,neutral,0.9062233,4,Location
137,cutlery,neutral,0.84570277,1,Amenities
137,kitchen,neutral,0.8690084,0,Food
137,road,positive,0.80155766,4,Location
138,vibe,positive,0.9959037,1,Atmosphere
143,service,negative,0.99638957,2,Service
144,sensation,positive,0.9414412,1,Atmosphere
144,forest,neutral,0.667704,4,Location
145,atmosphere,positive,0.9479227,3,Atmosphere
145,staircase,positive,0.7624003,4,Amenities
145,time,positive,0.86217326,3,Service
145,combination,positive,0.9122163,2,Food
145,sound,positive,0.955816,3,Atmosphere
145,experience,positive,0.94578546,3,Atmosphere
145,facility,positive,0.943215,4,Location
146,room,positive,0.9978295,4,Location
147,room,positive,0.9685251,4,Location
147,beware,positive,0.82290155,1,Hygiene
147,animal,negative,0.7855227,3,Food
147,fun,positive,0.93836516,3,Atmosphere
148,view,positive,0.998752,3,Location
148,place,positive,0.996997,3,Location
149,lodging,positive,0.99739134,4,Amenities
149,camping,positive,0.99421656,4,Amenities
149,room,positive,0.9536433,4,Location
149,food,neutral,0.8907419,0,Food
150,mattress,negative,0.91773295,0,Amenities
150,price,positive,0.9609238,2,Worth
150,dear,positive,0.9763447,1,Worth
150,experience,positive,0.97606057,3,Atmosphere
151,tent,positive,0.98489124,4,Food
152,atmosphere,positive,0.9934957,3,Atmosphere
154,air,positive,0.9981433,4,Service
154,people,positive,0.99495703,3,Food
154,staycation,positive,0.9910787,1,Accomodation
154,stair,positive,0.9652965,1,Amenities
154,place,positive,0.9979279,3,Location
154,price,positive,0.9968976,2,Worth
156,place,positive,0.9974427,3,Location
157,process,negative,0.8898723,3,Atmosphere
157,lighting,negative,0.8976554,4,Atmosphere
161,place,positive,0.99648845,3,Location
164,sleeping,positive,0.9979972,4,Food
165,rice,positive,0.8287607,0,Food
165,rate,positive,0.877896,2,Service
165,staff,positive,0.9878368,3,Service
165,time,positive,0.91505235,3,Service
165,vibe,positive,0.9916121,1,Atmosphere
165,price,negative,0.49991953,2,Worth
167,visitor,positive,0.958199,4,Location
167,atmosphere,positive,0.9853264,3,Atmosphere
167,scenery,positive,0.9815695,4,Amenities
167,suggestion,positive,0.97032803,3,Food
167,city,positive,0.96460575,4,Location
167,weather,positive,0.9605425,4,Location
167,generator,positive,0.9456077,2,Location
167,staff,positive,0.98234713,3,Service
167,wall,positive,0.96668184,4,Location
167,weekend,positive,0.95665705,3,Atmosphere
167,power,positive,0.83625567,3,Service
168,place,positive,0.99689215,3,Location
169,experience,negative,0.6876813,3,Atmosphere
169,cabin,negative,0.8764987,4,Amenities
169,spray,negative,0.91937095,0,Hygiene
169,mattress,negative,0.973345,0,Amenities
169,water,negative,0.90566605,4,Food
169,facility,negative,0.95848906,4,Location
170,forest,neutral,0.96358293,4,Location
170,price,negative,0.99606127,2,Worth
170,location,negative,0.47928718,4,Location
170,bobocabin,neutral,0.96365863,1,Accomodation
171,place,positive,0.9949385,3,Location
172,part,negative,0.67574394,3,Service
172,season,negative,0.63733584,3,Worth
172,hotel,positive,0.5479753,4,Location
172,electricity,negative,0.8645164,2,Food
172,advice,negative,0.49380916,3,Food
172,kitchen,negative,0.7036202,0,Food
172,voltage,negative,0.8377529,2,Location
172,place,positive,0.7732379,3,Location
172,supply,negative,0.5494155,2,Food
172,equipment,positive,0.520992,2,Food
173,day,negative,0.85576016,3,Service
174,place,positive,0.992307,3,Location
176,stroller,positive,0.634385,1,Amenities
176,cabin,positive,0.98638994,4,Amenities
176,whore,positive,0.9648931,1,Accomodation
176,place,positive,0.98629576,3,Location
176,food,negative,0.6460043,0,Food
177,attention,negative,0.8130926,3,Food
177,management,negative,0.95320433,2,Service
177,dirty,negative,0.9781747,0,Hygiene
177,kitchen,negative,0.9558996,0,Food
177,umbrella,negative,0.62249863,1,Food
177,service,positive,0.97409827,2,Service
178,room,positive,0.96391255,4,Location
178,technology,positive,0.9962825,2,Service
178,experience,positive,0.5599198,3,Atmosphere
180,atmosphere,positive,0.9979526,3,Atmosphere
180,feel,positive,0.9954867,3,Atmosphere
181,getaway,negative,0.58869034,1,Amenities
181,people,negative,0.8058283,3,Food
181,chill,negative,0.65088415,0,Atmosphere
181,year,negative,0.57608926,3,Worth
181,time,negative,0.8024195,3,Service
181,ambience,positive,0.86139596,1,Atmosphere
181,child,negative,0.9604756,3,Food
181,drink,negative,0.6516227,0,Food
183,signal,negative,0.8438361,2,Location
183,blur,neutral,0.8103677,1,Atmosphere
183,glass,neutral,0.78723323,0,Food
183,facility,positive,0.96813893,4,Location
184,location,positive,0.9814988,4,Location
184,garden,neutral,0.6737547,4,Food
185,lodging,positive,0.89663273,4,Amenities
185,explanation,positive,0.8669989,3,Location
185,path,positive,0.8602289,4,Location
185,lol,positive,0.88382596,1,Accomodation
185,husband,positive,0.88539934,3,Worth
185,kitchen,positive,0.87272227,0,Food
185,experience,positive,0.9443063,3,Atmosphere
185,attraction,positive,0.8532639,4,Location
185,stair,positive,0.85716873,1,Amenities
185,total,positive,0.88470477,2,Worth
186,view,positive,0.99810165,3,Location
187,cabin,positive,0.9631165,4,Amenities
187,fall,positive,0.9112041,3,Food
188,concept,positive,0.99737823,2,Location
188,area,positive,0.980249,4,Location
188,time,positive,0.99265915,3,Service
188,experience,positive,0.9953022,3,Atmosphere
188,place,positive,0.99402374,3,Location
189,electricity,negative,0.9908721,2,Food
189,time,positive,0.7925435,3,Service
189,cabin,positive,0.9139367,4,Amenities
190,staycation,positive,0.9926156,1,Accomodation
190,night,positive,0.5155991,4,Service
191,error,neutral,0.5382438,2,Location
191,location,positive,0.8053781,4,Location
191,tree,positive,0.6619894,4,Location
191,weather,neutral,0.57660896,4,Location
191,room,positive,0.8720984,4,Location
191,family,positive,0.5169981,3,Service
191,service,positive,0.97309047,2,Service
191,rain,neutral,0.57278746,4,Atmosphere
192,flag,neutral,0.8719772,4,Service
192,rice,negative,0.60273266,0,Food
192,room,neutral,0.7570919,4,Location
192,staff,negative,0.90262336,3,Service
192,time,neutral,0.70933956,3,Service
192,milk,positive,0.4450436,0,Food
192,response,negative,0.89853156,3,Service
193,cabin,positive,0.73784184,4,Amenities
193,area,positive,0.9942621,4,Location
193,staff,positive,0.9968071,3,Service
193,time,positive,0.9812578,3,Service
193,combination,positive,0.9866415,2,Food
193,experience,positive,0.99122065,3,Atmosphere
193,attraction,neutral,0.86342597,4,Location
193,place,positive,0.9859071,3,Location
194,atmosphere,positive,0.9960276,3,Atmosphere
194,location,positive,0.91485554,4,Location
194,door,positive,0.6391379,4,Service
194,place,positive,0.99282736,3,Location
194,camping,positive,0.77869594,4,Amenities
194,inside,positive,0.987301,4,Location
195,place,positive,0.998315,3,Location
196,space,positive,0.99397606,4,Atmosphere
196,system,positive,0.99301046,2,Service
196,guest,positive,0.99365646,3,Amenities
196,bobocabin,positive,0.9937103,1,Accomodation
196,place,positive,0.99642247,3,Location
196,explanation,positive,0.9954678,3,Location
197,type,positive,0.9754578,2,Location
197,place,positive,0.9690258,3,Location
197,number,neutral,0.6081763,3,Service
199,toiletry,positive,0.9428154,1,Accomodation
199,thing,positive,0.93600094,3,Worth
199,fog,positive,0.92313325,4,Atmosphere
199,mop,positive,0.9299372,0,Hygiene
199,design,positive,0.9441089,2,Location
199,city,positive,0.93268394,4,Location
199,time,positive,0.9376605,3,Service
199,environment,positive,0.9405627,3,Atmosphere
199,place,positive,0.9413691,3,Location
199,bed,positive,0.94091964,0,Amenities
199,price,positive,0.9418109,2,Worth
199,cabin,positive,0.9342304,4,Amenities
199,rental,positive,0.93343866,2,Amenities
199,location,positive,0.94409376,4,Location
199,size,positive,0.9386793,2,Location
199,booster,positive,0.92445314,1,Atmosphere
199,cost,positive,0.93506676,2,Worth
199,people,positive,0.93476486,3,Food
199,staff,positive,0.9408912,3,Service
199,drink,positive,0.93365633,0,Food
199,type,positive,0.9389217,2,Location
199,crawler,positive,0.92592794,1,Accomodation
199,advantage,positive,0.9400229,3,Location
199,area,positive,0.9362076,4,Location
199,wifi,positive,0.9374883,2,Amenities
199,employee,positive,0.9372609,2,Service
199,number,positive,0.93118715,3,Service
199,lotion,positive,0.93552005,0,Hygiene
199,option,positive,0.93429804,2,Worth
199,bag,positive,0.9292424,0,Food
200,fiu,positive,0.99824333,1,Accomodation
202,atmosphere,positive,0.9987684,3,Atmosphere
202,place,positive,0.9979413,3,Location
202,service,positive,0.99860555,2,Service
203,waterfall,positive,0.9968972,4,Amenities
203,location,positive,0.6208549,4,Location
204,room,positive,0.894794,4,Location
204,stair,positive,0.45528135,1,Amenities
204,smell,negative,0.97105664,0,Atmosphere
204,shoe,positive,0.8081836,0,Food
206,experience,positive,0.99749774,3,Atmosphere
207,sensation,positive,0.88166696,1,Atmosphere
208,waterfall,positive,0.99531096,4,Amenities
208,fog,neutral,0.9812339,4,Atmosphere
209,hotel,positive,0.998125,4,Location
209,service,positive,0.99776566,2,Service
211,concept,positive,0.9980987,2,Location
211,location,positive,0.9756615,4,Location
211,tree,positive,0.99264294,4,Location
211,window,positive,0.9943633,4,Location
211,water,positive,0.96511793,4,Food
211,house,positive,0.9820295,3,Location
212,nature,positive,0.99413043,3,Location
213,kid,negative,0.63263696,3,Food
214,water,positive,0.6094551,4,Food
214,smell,negative,0.9659077,0,Atmosphere
214,experience,positive,0.94287217,3,Atmosphere
215,atmosphere,positive,0.9925454,3,Atmosphere
215,area,positive,0.6807322,4,Location
215,childrens,negative,0.9039383,1,Hygiene
215,experience,positive,0.51315284,3,Atmosphere
216,sensation,positive,0.98261136,1,Atmosphere
216,cabin,positive,0.9914528,4,Amenities
217,room,positive,0.9975165,4,Location
217,experience,positive,0.99395776,3,Atmosphere
218,experience,positive,0.99356914,3,Atmosphere
220,nature,positive,0.99716175,3,Location
220,place,positive,0.9954646,3,Location
220,experience,positive,0.9952178,3,Atmosphere
221,one,positive,0.9819542,3,Worth
221,experience,positive,0.98132485,3,Atmosphere
221,feature,positive,0.98223835,2,Location
221,beauty,positive,0.9880223,3,Food
221,impression,positive,0.98998463,3,Atmosphere
221,menu,positive,0.9830657,2,Food
221,window,positive,0.98528045,4,Location
221,bobocabin,positive,0.9804584,1,Accomodation
221,accommodation,positive,0.98765314,4,Amenities
221,facility,positive,0.9801608,4,Location
221,night,positive,0.9831329,4,Service
221,feel,positive,0.9818242,3,Atmosphere
221,place,positive,0.9809414,3,Location
221,activity,positive,0.98020935,3,Atmosphere
221,equipment,positive,0.98224443,2,Food
222,tampa,positive,0.6086739,4,Worth
223,manado,positive,0.8547108,1,Atmosphere
223,experience,positive,0.9670387,3,Atmosphere
223,view,positive,0.99329585,3,Location
223,room,positive,0.991638,4,Location
223,success,positive,0.9720988,3,Service
223,service,positive,0.9889604,2,Service
223,sunset,neutral,0.7458224,4,Location
224,experience,positive,0.99676263,3,Atmosphere
224,view,positive,0.9974056,3,Location
224,bobocabin,positive,0.9973683,1,Accomodation
224,room,positive,0.99756986,4,Location
224,service,positive,0.99855536,2,Service
224,place,positive,0.9978969,3,Location
225,assistant,positive,0.9972888,3,Service
225,worker,positive,0.99770135,3,Food
226,view,positive,0.9980574,3,Location
226,restaurant,negative,0.7122637,4,Food
226,stay,positive,0.99827456,3,Food
226,staff,positive,0.9982938,3,Service
227,property,positive,0.9981918,3,Worth
227,food,positive,0.99825543,0,Food
228,place,positive,0.99765116,3,Location
229,view,positive,0.99794847,3,Location
229,cabin,positive,0.9981225,4,Amenities
230,cabin,neutral,0.6548095,4,Amenities
230,space,positive,0.5872369,4,Atmosphere
230,checkout,positive,0.56026524,1,Service
230,wifi,positive,0.9165086,2,Amenities
230,pool,positive,0.5784386,4,Amenities
230,info,positive,0.58711755,2,Service
230,facility,positive,0.5346486,4,Location
230,place,positive,0.66493136,3,Location
230,one,positive,0.5570619,3,Worth
231,room,positive,0.9955907,4,Location
232,room,positive,0.9979475,4,Location
232,location,positive,0.998128,4,Location
232,service,positive,0.99574596,2,Service
234,cleanliness,neutral,0.89411545,1,Hygiene
234,service,positive,0.9955546,2,Service
234,view,positive,0.99452555,3,Location
234,facility,neutral,0.8231204,4,Location
235,view,positive,0.9985488,3,Location
236,fee,positive,0.5059003,2,Service
236,hill,negative,0.7615297,4,Location
236,check,negative,0.43778223,2,Food
236,repellent,positive,0.53216755,0,Hygiene
236,staff,positive,0.8614294,3,Service
236,breakfast,positive,0.83092594,0,Food
236,car,negative,0.37216917,4,Service
237,location,positive,0.9956665,4,Location
238,experience,positive,0.9973719,3,Atmosphere
238,view,positive,0.9976738,3,Location
238,time,positive,0.9951362,3,Service
238,facility,positive,0.99761283,4,Location
238,service,positive,0.99684346,2,Service
238,place,positive,0.99692374,3,Location
239,atmosphere,positive,0.9716134,3,Atmosphere
239,key,positive,0.5386263,3,Location
239,rice,positive,0.81392664,0,Food
239,concept,positive,0.9642054,2,Location
239,location,positive,0.88000464,4,Location
239,view,positive,0.89260644,3,Location
239,amount,positive,0.8621792,2,Worth
239,market,positive,0.72081,2,Food
239,check,positive,0.8435573,2,Food
239,water,positive,0.83123165,4,Food
239,staff,positive,0.9583563,3,Service
239,pm,positive,0.68676484,3,Service
239,place,positive,0.8490336,3,Location
239,drink,positive,0.79550284,0,Food
239,food,positive,0.9712008,0,Food
241,place,positive,0.9987632,3,Location
242,staff,positive,0.9982559,3,Service
242,place,positive,0.9983432,3,Location
242,fun,positive,0.99793625,3,Atmosphere
243,road,negative,0.9956221,4,Location
243,place,positive,0.9929818,3,Location
244,parking,positive,0.8168387,4,Amenities
245,thing,positive,0.9736685,3,Worth
245,atmosphere,positive,0.97960806,3,Atmosphere
245,food,positive,0.97609234,0,Food
245,hotel,positive,0.97170943,4,Location
245,nature,positive,0.9773163,3,Location
245,view,positive,0.9793179,3,Location
245,location,positive,0.9787709,4,Location
245,market,positive,0.96957165,2,Food
245,room,positive,0.9758616,4,Location
245,staff,positive,0.97614914,3,Service
245,fun,positive,0.97566086,3,Atmosphere
245,service,positive,0.9791124,2,Service
245,car,positive,0.9696928,4,Service
246,place,positive,0.99812156,3,Location
246,breakfast,negative,0.97129714,0,Food
246,service,positive,0.99801815,2,Service
247,view,positive,0.9976306,3,Location
247,staff,positive,0.99774003,3,Service
248,nature,positive,0.99822825,3,Location
248,view,positive,0.9975781,3,Location
249,view,positive,0.99784136,3,Location
249,place,positive,0.9945374,3,Location
250,atmosphere,positive,0.99682045,3,Atmosphere
250,vehicle,positive,0.90769887,2,Location
250,access,positive,0.99080276,2,Service
250,wifi,positive,0.9972806,2,Amenities
251,thing,positive,0.9862927,3,Worth
251,experience,positive,0.9902976,3,Atmosphere
251,tech,positive,0.9951368,2,Worth
251,trip,positive,0.9939389,3,Location
251,sight,positive,0.99187124,4,Location
253,atmosphere,positive,0.9586263,3,Atmosphere
253,menu,negative,0.9910001,2,Food
253,view,positive,0.99031305,3,Location
253,staff,positive,0.993032,3,Service
253,food,negative,0.9334558,0,Food
254,angel,positive,0.99179935,4,Worth
254,place,positive,0.991286,3,Location
254,job,positive,0.9977386,3,Service
254,service,positive,0.9980811,2,Service
256,guy,positive,0.98957765,3,Atmosphere
256,view,positive,0.9970425,3,Location
257,city,positive,0.9967602,4,Location
257,experience,positive,0.83097976,3,Atmosphere
258,impression,positive,0.9841765,3,Atmosphere
258,morning,positive,0.9783532,4,Service
258,breakfast,positive,0.97869396,0,Food
258,place,positive,0.9766724,3,Location
258,food,positive,0.97933435,0,Food
258,cabin,positive,0.9790743,4,Amenities
258,daughter,positive,0.9783718,3,Food
258,road,positive,0.9745343,4,Location
258,kid,positive,0.9782647,3,Food
258,hour,positive,0.9779519,4,Service
258,driver,positive,0.9816838,4,Service
258,view,positive,0.98118913,3,Location
258,staff,positive,0.98445964,3,Service
258,sunrise,positive,0.9789221,4,Location
258,bbq,positive,0.9780659,1,Food
258,quality,positive,0.98328626,2,Food
